5.23568009487343e-03,6.94765253317759e+00,-1.76254783485047e+00
1.70138791952969e+01,4.73466777694332e+00,-2.08965695218211e-01
1.38163219521126e+00,3.51458361281227e+00,-1.40238226915931e+00
2.16577121063866e+00,5.53023736855103e+00,3.02897659259459e-01
2.64379197402521e+00,1.62994300708138e+00,-2.06324648367161e+00
5.18688893447935e+00,1.20964167269240e+00,6.67449475197260e-01
6.90592889803166e+00,1.71914435960028e+01,-8.33434058936050e-01
7.88014564894499e+00,1.64441702270887e+01,-1.44394236785255e+00
7.54988021317134e+00,1.30708157665581e-01,-3.38994119346853e-01
1.10047567661164e+01,1.70326109228427e+01,3.65078897766271e-01
6.37931570198916e+00,1.03691164362877e+00,-9.41803953520301e-01
9.72387122391189e+00,2.59978633415852e+00,-2.17830628731768e+00
1.00111263551464e+01,8.20903525118513e-01,-2.20825547002698e+00
1.39167847317520e+01,4.66890698824933e+00,4.55320637451847e-01
1.12311154641167e+01,4.98769719416525e+00,-1.96281429242632e+00
1.74512888516667e+01,3.93312542860872e+00,-1.50280881511902e-01
2.05642372706929e+01,2.13577166703461e+00,-1.71064743570286e+00
1.90895044095215e+01,2.98948291274090e+00,1.92947108069660e-01
4.97759051152084e-02,5.02270600909204e+00,3.72917564999232e-01
2.09332647785710e+01,4.17177694773247e+00,-7.72743427066317e-01
1.93129084269371e+00,4.51866109068497e+00,-2.16387581754399e+00
3.70262658403367e+00,2.20178050731799e+00,-2.14038904419883e+00
2.12023474667847e+01,1.48206738546529e-01,4.60532158061083e-01
5.98149838576829e-01,1.14270915769287e+00,6.48999494877910e-01
2.55035889127202e+00,1.83071676821388e+01,-2.27044192800386e+00
3.96775440419280e+00,3.55327682807646e+00,-1.76741876473971e+00
3.14246999411441e+00,9.45725813446284e-01,-2.18846757149766e+00
8.59890073851951e+00,1.79963650023380e+01,-4.46770052301976e-01
1.03379024900565e+01,2.06516925756281e+00,-1.87342795332060e+00
1.20334203277342e+01,1.47690183216790e+00,-9.41277135818853e-01
1.21191290633487e+01,5.10450523032175e+00,-1.49992561023536e+00
1.26306906688629e+01,6.21737765291572e+00,-1.59392707362039e+00
1.35070986247816e+01,5.73675844122324e+00,-9.52605299345003e-01
1.77726786135301e+01,2.43945276847258e+00,5.24866613111797e-01
1.83767236184024e+01,4.51475811804806e+00,1.80986017273375e-01
1.46249015197738e+01,2.31697843391334e+00,-1.34867784878052e+00
1.31715040013392e+01,1.15985335648141e+00,-1.82999831952896e+00
5.80605676628273e-01,2.79202453456858e+00,-2.02679918479624e+00
1.49603754108704e+01,4.58159450147905e+00,1.79321195976622e-01
4.70994179951031e-01,7.88188081758681e+00,-1.19105580783736e+00
1.91092325110722e+01,5.38780620427476e+00,-2.88856954784050e-01
5.07898644356104e+00,5.17044132500810e+00,3.48877631778408e-01
1.69134253702903e+00,1.45134013642363e+00,-1.76692374644801e+00
3.43240124394758e+00,6.12497849287027e+00,-2.27835955587941e+00
3.95019451625905e+00,4.65070120926655e+00,4.49770967183711e-01
5.03578744433248e+00,4.11679436160604e+00,-1.15144053467749e-01
6.94390149141637e+00,3.12246948142623e+00,5.78005197562557e-01
4.62622374031009e+00,1.99162210510979e+00,1.59482671426030e-01
8.24457386487782e+00,1.01390454626543e+00,-2.25595625333392e+00
6.66922607714994e+00,1.84325587896394e+01,-1.09275563421572e+00
1.11981768177200e+01,6.89247568938908e+00,5.98854182000753e-01
1.03935044877040e+01,3.33425875185340e+00,-1.01371344003066e+00
7.67689254731961e+00,2.71431744866626e+00,5.59280648051511e-01
1.22504626386270e+01,7.36422413728292e+00,-1.70082449017118e+00
1.27112314035100e+01,3.29005466195766e+00,-1.02497412945802e+00
1.41549305021176e+01,1.79943058306481e+01,-2.32770439811841e+00
1.64380537945945e+01,3.46874440678818e+00,-1.51154078526276e-01
1.42381133809575e+01,3.68993730535374e+00,-1.34774239245358e+00
1.83501158047854e+01,7.52948631837884e+00,7.71265290907171e-01
1.21692467828983e+00,5.86459135497659e+00,4.02655213621550e-01
3.19282056013884e+00,7.21671128977146e+00,-7.27909820417338e-01
2.06006965764105e+01,6.28861740522908e+00,-2.12543763279477e+00
2.98501762171089e+00,4.06769302522634e+00,-6.75684269772583e-01
5.65066257820807e+00,2.11405206174280e+00,-8.46986431313142e-01
5.82029460091207e+00,3.05507917512316e+00,-7.55239922303431e-01
6.08785307766913e+00,5.71530667444209e+00,-2.09190113216177e+00
6.72434779002728e+00,2.12130475583077e+00,-7.38349790447779e-01
5.77604447961960e+00,5.44740124847942e-01,-7.78897456971266e-01
7.29970398835917e+00,1.14193897882604e+00,-1.70544502032026e+00
8.86605735031408e+00,3.84763936715099e-01,5.08604060150241e-01
1.10149463069125e+01,1.26639828862764e+00,-1.88155271646150e+00
9.23052602374168e+00,1.57443436577626e+00,3.09924058402276e-01
9.93371318619371e+00,5.17725704446867e+00,-1.98395477316430e+00
1.36629628125842e+01,3.13727363255709e+00,-7.18633285817710e-01
1.27370358423400e+01,2.21312449975871e+00,-1.51588035926283e+00
1.60892111192487e+01,4.26856808992028e+00,-4.85876533700048e-02
1.29747700877588e+01,4.14086299306607e+00,-3.66812805468569e-01
2.03096279649256e+01,5.27070458232409e+00,-7.06479757135773e-01
1.69382272114807e+01,5.58325409614386e+00,3.35793913863008e-02
1.71774461753662e+01,7.59742416289895e+00,-1.16513079365884e+00
1.79611932639233e+01,5.34010461603988e+00,7.27231199248439e-01
3.03731863992247e+00,5.09385518058588e+00,4.65942918578281e-01
4.24984521312315e+00,5.69704050195285e+00,7.07613573286981e-01
4.36894766370102e+00,6.77290469372734e+00,-2.67711100369507e-01
4.76722298170648e+00,2.95024637515658e+00,5.53500935773157e-01
9.15079473642238e+00,4.27915702772480e+00,3.66122669887315e-01
7.66778817611503e+00,6.40710633514193e+00,-1.25977891609290e+00
1.00167579136820e+01,6.45937960536976e+00,-1.44230485903126e+00
6.64402090727533e+00,8.37580336369446e+00,-1.38447595142313e+00
7.95979667773306e+00,1.90271569733742e+00,-1.13980238015784e-01
1.22443061512581e+01,1.24727228362150e+01,-1.53768239947632e+00
1.07656791280841e+01,8.45679831382179e+00,3.85292856131375e-01
1.11790041798260e+01,2.50427096884270e+00,-1.27431702139197e+00
8.72813112927354e+00,2.60010255798925e+00,-1.08557521884424e+00
1.55746977934361e+01,2.87867236492688e+00,4.40086859267044e-01
1.72939732522391e+01,1.30978539985855e+00,-2.11861774139855e+00
1.60545589586910e+01,6.08663721729484e+00,1.21933988635035e-01
1.74395781565695e+01,6.43353134196295e+00,-1.94669398560415e+00
1.51385643015279e+01,3.57068039968394e+00,-2.23486612432261e+00
1.86724420706213e+01,1.15631879163309e+01,6.61915915821028e-02
9.57887391884451e-01,6.73697179909502e+00,-2.17576217564398e+00
6.80456682300346e+00,7.24739407207624e+00,-9.59707165865278e-01
