2.08394152822268e+01,4.70208585829635e+00,6.05065350522853e-01
1.93017272663071e+01,3.15900459121016e+00,-7.69393488692191e-01
2.80508327629719e+00,7.85069021816955e-01,-6.29282099359827e-01
3.48262496835098e+00,2.98803084235278e+00,-1.94539096740315e+00
5.55759002418121e+00,1.77211889533818e+01,-1.42515501479497e+00
7.24988940522901e+00,7.73520050082848e-01,-2.15802512444774e+00
6.21406009741797e+00,2.54006988200344e-01,-1.96128531449901e+00
8.24326515349903e+00,1.72261125466113e+01,-2.08308256641563e+00
7.97397243243369e+00,1.80507684069335e+01,-2.34609023571182e+00
9.45107653816963e+00,2.06057776203065e+00,-1.33395020239884e+00
9.52071783921312e+00,3.15434220077469e+00,4.15571650837743e-01
1.13727522468219e+01,1.76181659757530e+00,2.86540975633639e-01
1.03633253749016e+01,2.34152417587508e+00,-1.18589214185497e+00
1.36824413851439e+01,3.42392166162302e+00,-1.34336998988515e+00
1.52570770397736e+01,8.64411363652081e-01,-1.12448368693944e+00
1.90567352750672e+01,1.98206916034214e-01,-2.84701988812300e-01
1.99256082664152e+01,1.79725654416335e+01,-2.53167095200871e-01
1.66122387109510e+01,1.84559429994717e+01,-2.30172076117425e+00
1.97388635577853e+01,9.85305396670492e-01,6.09305321802336e-01
2.03221970504856e+01,4.02310939448808e-01,-1.89827804053248e+00
3.97096734611207e-01,4.27849710991254e+00,-8.02970252388247e-01
3.15666399597443e+00,1.77441797733758e+00,-2.18459583620819e+00
3.18035644544064e+00,1.85222185690656e+01,-1.74130940870419e-01
3.97817125388963e+00,1.11215274393981e+00,2.58734410504779e-01
5.21916440709762e+00,2.15796142037642e-01,-3.87794761648326e-01
5.29535496862355e+00,9.79784983046656e-01,5.47541812756799e-02
6.53754817782111e+00,1.36326674087781e+00,2.86273466495693e-01
8.16147581381679e+00,5.26465104624065e-01,-2.10822662681298e+00
9.72333882452271e+00,5.55882952273767e+00,-3.98846956086483e-01
1.35092836734153e+01,1.61859875035368e+00,-8.26346402505783e-01
1.32139603314008e+01,2.73749898716185e+00,-9.29489567572259e-01
1.42765111735619e+01,1.93041808045207e+00,-9.83094914690693e-01
1.42300901845971e+01,4.21245322188295e+00,-1.29843127124523e+00
1.45657629432522e+01,2.95367203787622e+00,-1.13809032002118e+00
1.78186656032675e+01,1.83588234053912e+01,1.99278742674756e-01
1.71432919640972e+01,2.54178319243701e+00,-4.45298034233354e-01
1.67582100402015e+01,1.77054130294975e+01,4.23921734986093e-01
2.12913562334122e+01,2.55962231134834e+00,-1.69120666867674e+00
1.88220762558079e+01,1.16872419780765e+00,5.74262682206744e-01
2.64940300124409e-01,5.45164473352389e+00,-8.39300754369284e-01
1.99035496550245e+01,3.98062522233655e+00,3.66057302199719e-01
1.65594863285492e+00,3.55083768701503e+00,-4.03381899869443e-01
4.05684789911884e+00,4.48977252350707e-01,1.62285841909322e-01
3.59716787649304e+00,4.37055640846977e+00,-1.45206971397136e+00
4.22094637389202e+00,1.94049249034962e+00,4.45428610826180e-01
5.31609932739221e+00,1.67321505291314e+00,1.26658272147574e-01
5.84308585814128e+00,3.93420963350602e+00,-9.34645054212404e-01
5.34704976009182e+00,2.45709795120435e+00,-1.05958096932970e-01
7.76494089679761e+00,1.71723210821070e+00,-7.92560872929759e-01
9.03771109114325e+00,1.16554165800513e+00,-6.59791603871302e-01
1.24409805390484e+01,2.33393062806628e+00,-1.78669591089655e-01
1.06462432560878e+01,3.45839389188928e+00,-1.99868985074920e+00
8.88950462223328e+00,4.19506603434624e+00,-6.12540923649188e-01
1.29240580308159e+01,3.95879339332664e+00,-1.64110900746514e+00
1.57758969807452e+01,2.76774665861510e+00,-3.49420470596898e-01
1.61337788043381e+01,9.91996311934523e-01,-1.30435325253702e+00
1.65984149636833e+01,1.90960304068217e+00,-3.23343463696455e-01
1.96980713564800e+01,1.98043813763202e+00,-2.10964436610701e+00
1.88270150688210e+01,4.23883237974646e+00,8.62452143178053e-02
2.06738741382716e+01,5.65556738502336e+00,7.52794035534892e-01
1.52745913209119e+00,5.23536831706297e+00,-3.90938735647473e-01
1.17235023031704e+00,4.53480863096496e+00,-7.25045318585544e-01
2.43219107357678e+00,2.60007972368206e+00,-4.44333703236089e-01
4.24272590355847e+00,2.70296454519453e+00,6.13701934791445e-01
5.22703901051610e+00,3.40800756178090e+00,-9.17144130190983e-01
4.87178226281697e+00,4.70879168279659e+00,5.57605546029088e-02
6.83389796089858e+00,3.68963106896459e+00,9.39471812889515e-02
6.63771787210602e+00,2.14181653043734e+00,2.18700377022607e-01
7.58480536992421e+00,2.96863724683179e+00,-1.79925019414865e+00
8.53536441412898e+00,2.36929042241341e+00,-1.43111062733398e+00
9.49776936193140e+00,4.86613547322962e+00,-6.21588718850683e-02
8.50502927466731e+00,3.40323478026649e+00,-9.61823737716733e-01
1.00295938632048e+01,4.11161601116617e+00,4.66873594728212e-01
1.22456518448829e+01,3.37816024594075e+00,-1.59110191372297e+00
1.53434105376240e+01,1.98543535503423e+00,-3.74829148214384e-01
1.84673834722843e+01,2.09354418168754e+00,-5.16507351943476e-01
1.69708990595136e+01,8.88002500499397e-01,-1.89398659747796e+00
1.77559576909656e+01,1.56517223413133e+00,-8.83079362036595e-01
1.86814833351488e+01,5.26019391144526e+00,-9.73236160981398e-01
1.95055620636552e+01,7.05825972200634e+00,5.84475494317384e-01
1.99856136408394e+01,6.18212480934993e+00,5.68956544681947e-01
2.37094508875395e+00,4.36786877332886e+00,7.44326579923994e-02
2.87955012811904e+00,3.54707490493603e+00,7.06049147882328e-01
2.76831309873589e+00,5.28924314474204e+00,-1.91501138789640e-01
4.31874252135552e+00,3.72859722790748e+00,-2.18299564651022e+00
6.14617717403789e+00,5.07861686492203e+00,6.96082745880663e-01
7.30373223170296e+00,5.61127148367575e+00,6.15632068016387e-01
8.54286460460489e+00,5.60104906738737e+00,-4.88511716313795e-01
8.01369244387435e+00,4.97532556773971e+00,-1.09155712380537e-01
7.72861272462690e+00,4.18837062373549e+00,-5.24475024634991e-01
1.35960300968652e+01,1.02970904138207e+01,-1.94242326285582e+00
1.29678714038211e+01,7.30964166332102e+00,-2.53320970738155e-01
1.13338797222381e+01,2.71599602798898e+00,-9.23644969842103e-03
1.08087363422323e+01,4.75734725180944e+00,-9.76079083965888e-01
1.52454987071569e+01,3.77086171814168e+00,5.60371867787239e-01
1.63815074891723e+01,3.53878924640904e+00,-5.07597906889501e-01
1.79853612716920e+01,6.16618277556140e+00,-1.70848662227536e+00
1.78208779573477e+01,4.89271729250121e+00,-1.21870695953192e+00
1.96964077486542e+01,5.07509929377358e+00,-8.56387210373201e-01
9.30969938233458e-01,1.00653535324737e+01,4.55524596473860e-01
9.38445370989715e-01,6.15077062576796e+00,-6.70818654427255e-01
4.43090918553377e+00,6.71151027677803e+00,6.83797364088959e-01
