2.08854524834685e+01,4.98021696547151e+00,-1.25838273852762e+00
1.94391358000922e+01,4.10916391279383e+00,-4.20106748950967e-01
3.24963025681954e+00,1.50593637358221e+00,-6.84973790535977e-01
4.60127576713698e+00,4.48711293471555e+00,5.37890141868424e-01
5.38008355405363e+00,1.81422723147692e+01,-2.05703082099898e+00
7.11364693235760e+00,1.50528355443214e+00,2.66562571940219e-01
5.98517238595240e+00,7.59158030444342e-01,6.76023756891910e-01
8.73160646619896e+00,1.76735690898411e+01,-1.54242068476248e-01
9.10084071388754e+00,1.83518766660372e+01,1.89081222576696e-01
1.02864155214615e+01,2.51896759373255e+00,5.27473106493618e-01
1.02859867733852e+01,3.36579208002277e+00,7.22335712150569e-01
1.24935207775406e+01,2.40621895756352e+00,-2.01663496418666e-01
1.13689985858868e+01,3.23966406743705e+00,-7.73282334892332e-01
1.51046627848770e+01,4.33435189576987e+00,-1.05065175123289e+00
1.44664807585772e+01,1.47400198771776e+00,-1.17787561998524e-01
1.98359031420480e+01,5.08343017827367e-01,-1.45188177860248e+00
2.00103726104137e+01,1.79338374506574e+01,-1.98015642387736e-01
1.68780955079875e+01,3.18455589523948e-01,-2.11642643346499e+00
1.95611376641200e+01,1.74923592987404e+00,-1.37921645844348e+00
2.07794263175582e+01,1.85688498234814e+01,-1.27736622536021e+00
2.53428275240924e-01,4.16295265396782e+00,-9.36603024788631e-01
3.40263214574516e+00,2.59999462986575e+00,-1.43349995657028e+00
3.04381038302968e+00,5.12231451617561e-01,-5.17820345925643e-01
4.13484325536549e+00,1.99976894509179e+00,-1.63514248054943e+00
4.96327266107337e+00,4.47259199037114e-02,-2.14029982234589e+00
4.97289143244713e+00,1.26212493916721e+00,-1.08314183617361e+00
5.77746669153595e+00,1.72769156882240e+00,-4.54802568776648e-01
8.53686773939469e+00,3.90449724525640e-01,-2.09196590200767e+00
1.06171019623238e+01,6.59037756903199e+00,-8.03656085655568e-01
1.33556179115494e+01,1.10640440598641e+00,-4.77784730428887e-02
1.45563898841559e+01,3.62971036841667e+00,-1.27411122132357e+00
1.46892592579880e+01,2.40673161410940e+00,-7.65098928764923e-01
1.46424087220220e+01,5.37388324370866e+00,-3.79416922048061e-01
1.54361206982315e+01,2.95773972693315e+00,-1.37249233990142e+00
1.79000948742924e+01,1.81264439778841e+01,-2.35454720255655e+00
1.68562882067650e+01,2.83405011070031e+00,-7.24928189990740e-01
1.68535288458713e+01,1.78913946049828e+01,7.24403759733405e-01
2.10639940679536e+01,2.41393168982318e+00,-2.03119847091435e+00
1.88015487791839e+01,2.29434734631283e+00,-1.36768392612678e+00
3.80224192194287e-01,5.04459270970932e+00,-6.74623644756994e-01
2.00579587420628e+01,4.68112500216127e+00,-8.29138346573556e-01
1.73920638522671e+00,3.22319542637532e+00,6.57301645535529e-01
4.15005218618055e+00,7.60723536949730e-01,-8.41996322930116e-01
3.52672057060715e+00,4.42756763219020e+00,-2.15772153206374e+00
4.93170782104580e+00,3.61076146199813e+00,-1.90607196898161e+00
4.93734434651730e+00,2.53717185190330e+00,-8.64364882934109e-01
7.91074874528385e+00,4.40298606301103e+00,-1.33268808242295e+00
6.20311278546111e+00,2.63015747580581e+00,4.61405130113440e-01
8.31748367365947e+00,1.51165361715404e+00,-1.51836359347414e+00
9.23562041182869e+00,1.47952221510376e+00,-2.16296477350447e+00
1.37167081147203e+01,2.85942818902842e+00,4.84334466366321e-01
1.17053700443325e+01,4.15912803755601e+00,-1.12952552292294e+00
9.82001510780915e+00,4.89728824304627e+00,-1.92525254415748e+00
1.40112322299815e+01,4.73530411752887e+00,-4.93576876273386e-01
1.62436447148356e+01,2.28020405300699e+00,-1.07008071770552e+00
1.64493475940158e+01,1.15667542360534e+00,-2.04107135445650e+00
1.73050043897988e+01,1.66778508880275e+00,-1.43758606667515e+00
1.94198260725105e+01,3.08418125363309e+00,-1.78937855686347e+00
1.88221367304147e+01,4.96828310172678e+00,-8.64879813642466e-01
2.11873028266016e+01,6.09326569231888e+00,6.69064192376819e-01
1.54039749869556e+00,4.96528162863247e+00,-2.31017075137377e-02
1.18864138869618e+00,4.06403868605527e+00,-1.47785279442075e+00
4.01585566931641e+00,3.35770872317664e+00,-1.36325987086776e+00
5.83738154033985e+00,3.23075888101133e+00,2.02347107274792e-01
6.97057659863543e+00,3.72717209505199e+00,-2.29836712080400e+00
6.98619446585660e+00,4.96700293683900e+00,-7.92708934461702e-01
8.60746103751998e+00,3.42269568461482e+00,-9.96785481669527e-01
6.78434464223204e+00,2.18768882398496e+00,5.29955692816450e-01
7.96379981614397e+00,2.43882356963080e+00,4.17374439962326e-01
